ts_code,stock_name,holiday,corr_pre7_dummy,corr_pvalue,corr_pre7_dummy_excess,corr_excess_pvalue,avg_pre7_cum_return_pct,avg_post7_cum_return_pct,avg_pre7_excess_cum_return_pct,avg_post7_excess_cum_return_pct,pre7_excess_t_stat,pre7_excess_pvalue_gt0,post7_excess_t_stat,post7_excess_pvalue_gt0,events
603199.SH,九华旅游,国庆,-0.03484105864186659,0.08416705834391022,-0.05548405012492158,0.005931923934280159,-2.958014159488348,-4.3376286395074475,-4.563301024955962,-3.8315502879182524,-3.9842734329811518,0.9984074182907369,-2.4239498254470964,0.980819335719085,10
000524.SZ,岭南控股,清明,0.03532708579725086,0.08706765681221754,0.028170095042785358,0.1724832987814458,4.880001024881982,4.933605016984277,3.621525786704995,5.734197310170387,0.9158389790204248,0.1932626100018192,1.7630574435096542,0.060629878968426316,9
000524.SZ,岭南控股,中秋,0.030268702191047863,0.14266256909082972,0.028984934517634113,0.16039433936905487,5.240381167026148,-0.708290702869054,4.59978852961094,-0.8814436901579868,0.7116361755480172,0.2542524962939895,-0.3546990648370581,0.63135745630437,6
000524.SZ,岭南控股,春节,-0.013392465142521036,0.5166662997291023,-0.009324362220833753,0.6516322623972779,-1.5582491322800904,6.655455784004454,-1.0906674617220733,4.945487770605253,-0.5225718542052128,0.6930546278921945,1.9469676816665018,0.04168584105795718,10
000524.SZ,岭南控股,国庆,-0.02356948014106108,0.25370613942972126,-0.037819338870717714,0.06697091875110082,-2.506837827291626,-5.0200213933904925,-4.11212469275924,-4.513943041801298,-3.299919647746344,0.9953844543656615,-3.480789901283932,0.9965350351829775,10
000524.SZ,岭南控股,端午,-0.02617728890199353,0.20489705103995967,-0.024845729293924153,0.22889240468784175,-3.0391925654207848,1.5237706366589583,-2.73368513647706,0.06026186244773611,-1.7445407703589049,0.9403907088573055,0.03399879397146849,0.4868555484533676,9
000524.SZ,岭南控股,五一,-0.04795506395674765,0.02016182432862628,-0.04168589353080892,0.043454982224195964,-5.843937877823175,-2.8664409472021113,-4.7279283316562415,-2.852584937624499,-2.249437634488042,0.972692393673561,-1.632147257049093,0.9293536736460191,9
000610.SZ,西安旅游,中秋,0.02056458283636198,0.3197395217339128,0.018576217532688514,0.36877460827459185,3.6448743673319424,-0.8147487538615348,3.0042817299167353,-0.987901741150467,0.9343069651867848,0.19651733467436788,-0.2750725852716453,0.6028674037632029,6
000610.SZ,西安旅游,清明,-0.0058529961303056925,0.77705200002008,-0.01596101599794133,0.4399825809657973,-0.6262167273246197,0.32508351579224826,-1.884691965501607,1.1274373693932176,-0.9500835992441531,0.8150574021963632,0.6617059361073528,0.2633778862067365,9
000610.SZ,西安旅游,端午,-0.03161998177524288,0.12598785280219574,-0.030264227581260177,0.14306287743986565,-3.6126166648675073,2.9080974829354647,-3.2375817656329486,1.4235267211996696,-1.881857900589105,0.9516855091965487,0.8162500438060133,0.22062254879385734,9
000610.SZ,西安旅游,国庆,-0.035341894192457764,0.08720492124343757,-0.05001515947299721,0.015470025137028146,-3.8571306584184306,-7.101031155682961,-5.462417523886044,-6.594952804093767,-2.1731626042954306,0.9710925468089997,-4.15984863652045,0.9987758680974882,10
